,Unnamed: 0,ONS.LA.Code,CQC.HSCA.CareHomeBeds.Sum,CQC.HSCA.CareHomeBeds.Occ90,CQC.HSCA.CareHomeBeds.Occ87,ONS.LA.Name,65_74_Nursing,75_84_Nursing,85_pl_Nursing,65_74_Res,75_84_Res,85_pl_Res,LA Code,LA Name,Sum of number of NHS-funded occupants,ONSLACode,ONSLAName,Year,PopAge6574_2014,PopAge6574,PopAge7584_2014,PopAge7584,PopAge85p_2014l,PopAge85pl,PopAge85pl_2014,LA.Funded.Occupancy.65-74_Nursing,LA.Funded.Occupancy.65-74_Resi,LA.Funded.Occupancy.75-84_Nursing,LA.Funded.Occupancy.75-84_Resi,LA.Funded.Occupancy.85pl_Nursing,LA.Funded.Occupancy.85pl_Resi,ratio,Estimated.NHS.Funded.Occupancy,Estimated.Self.Funded.Occupancy
457,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2015,20400,21000,11100,11400,4600,4700,4600,30.8823529412,51.4705882353,46.2162162162,128.378378378,76.6304347826,265.652173913,1.02770083102,59.5163008715,709.101150652
458,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2016,20400,21600,11100,11500,4600,4900,4600,31.7647058824,52.9411764706,46.6216216216,129.504504505,79.8913043478,276.956521739,1.05263157895,60.9600925368,726.303065358
459,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2017,20400,22000,11100,11600,4600,5100,4600,32.3529411765,53.9215686275,47.027027027,130.630630631,83.152173913,288.260869565,1.07202216066,62.0830416099,739.682332351
460,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2018,20400,22200,11100,12000,4600,5100,4600,32.6470588235,54.4117647059,48.6486486486,135.135135135,83.152173913,288.260869565,1.08864265928,63.0455693868,751.150275489
461,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2019,20400,22400,11100,12600,4600,5300,4600,32.9411764706,54.9019607843,51.0810810811,141.891891892,86.4130434783,299.565217391,1.1163434903,64.6497823483,770.263514051
462,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2020,20400,22500,11100,13000,4600,5300,4600,33.0882352941,55.1470588235,52.7027027027,146.396396396,86.4130434783,299.565217391,1.13019390582,65.451888829,779.820133332
463,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2021,20400,22800,11100,13400,4600,5600,4600,33.5294117647,55.8823529412,54.3243243243,150.900900901,91.3043478261,316.52173913,1.15789473684,67.0561017905,798.933371894
464,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2022,20400,22500,11100,14300,4600,5800,4600,33.0882352941,55.1470588235,57.972972973,161.036036036,94.5652173913,327.826086957,1.18005540166,68.3394721597,814.223962743
465,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2023,20400,22600,11100,15200,4600,6000,4600,33.2352941176,55.3921568627,61.6216216216,171.171171171,97.8260869565,339.130434783,1.21329639889,70.2645277135,837.159849018
466,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2024,20400,22700,11100,15800,4600,6300,4600,33.3823529412,55.637254902,64.0540540541,177.927927928,102.717391304,356.086956522,1.24099722992,71.868740675,856.27308758
467,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2025,20400,22800,11100,16300,4600,6500,4600,33.5294117647,55.8823529412,66.0810810811,183.558558559,105.97826087,367.391304348,1.26315789474,73.1521110442,871.563678429
468,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2026,20400,23200,11100,16800,4600,6700,4600,34.1176470588,56.862745098,68.1081081081,189.189189189,109.239130435,378.695652174,1.29362880886,74.9167453019,892.588240848
469,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2027,20400,23800,11100,17100,4600,6900,4600,35.0,58.3333333333,69.3243243243,192.567567568,112.5,390.0,1.32409972299,76.6813795595,913.612803266
470,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2028,20400,24400,11100,17300,4600,7200,4600,35.8823529412,59.8039215686,70.1351351351,194.81981982,117.391304348,406.956521739,1.35457063712,78.4460138171,934.637365684
471,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2029,20400,25100,11100,17500,4600,7600,4600,36.9117647059,61.5196078431,70.9459459459,197.072072072,123.913043478,429.565217391,1.39058171745,80.5314906671,959.484575815
472,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2030,20400,25800,11100,17600,4600,8000,4600,37.9411764706,63.2352941176,71.3513513514,198.198198198,130.434782609,452.173913043,1.42382271468,82.4565462209,982.420462089
473,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2031,20400,26200,11100,17800,4600,8400,4600,38.5294117647,64.2156862745,72.1621621622,200.45045045,136.956521739,474.782608696,1.45152354571,84.0607591824,1001.53370065
474,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2032,20400,26700,11100,17700,4600,9100,4600,39.2647058824,65.4411764706,71.7567567568,199.324324324,148.369565217,514.347826087,1.48199445983,85.82539344,1022.55826307
475,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2033,20400,27100,11100,17800,4600,9700,4600,39.8529411765,66.4215686275,72.1621621622,200.45045045,158.152173913,548.260869565,1.51246537396,87.5900276977,1043.58282549
476,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2034,20400,27500,11100,18000,4600,10200,4600,40.4411764706,67.4019607843,72.972972973,202.702702703,166.304347826,576.52173913,1.54293628809,89.3546619553,1064.60738791
477,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2035,20400,27800,11100,18200,4600,10600,4600,40.8823529412,68.137254902,73.7837837838,204.954954955,172.826086957,599.130434783,1.56786703601,90.7984536207,1081.80930261
478,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2036,20400,28100,11100,18600,4600,10900,4600,41.3235294118,68.8725490196,75.4054054054,209.459459459,177.717391304,616.086956522,1.59556786704,92.4026665822,1100.92254117
479,20,E08000033,1481.0,1332.9,1288.47,Calderdale,30,45,75,50,125,260,E08000033,Calderdale,57.91208791,E08000033,Calderdale,2037,20400,28100,11100,19200,4600,11100,4600,41.3235294118,68.8725490196,77.8378378378,216.216216216,180.97826087,627.391304348,1.61772853186,93.6860369514,1116.21313202
480,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2014,62200,62200,35700,35700,15700,15700,15700,90.0,105.0,185.0,250.0,265.0,605.0,1.0,28.76923077,1982.13076923
481,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2015,62200,64200,35700,36500,15700,16300,15700,92.8938906752,108.376205788,189.145658263,255.602240896,275.127388535,628.121019108,1.02992957746,29.6302816909,2041.45510563
482,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2016,62200,66200,35700,36800,15700,17100,15700,95.7877813505,111.752411576,190.700280112,257.703081232,288.630573248,658.949044586,1.05721830986,30.4153575306,2095.54494177
483,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2017,62200,67600,35700,37800,15700,17800,15700,97.8135048232,114.115755627,195.882352941,264.705882353,300.445859873,685.923566879,1.08450704225,31.2004333703,2149.6347779
484,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2018,62200,68200,35700,39300,15700,18300,15700,98.6816720257,115.128617363,203.655462185,275.210084034,308.885350318,705.191082803,1.1073943662,31.8588840745,2195.00044691
485,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2019,62200,68800,35700,41200,15700,18900,15700,99.5498392283,116.1414791,213.50140056,288.515406162,319.012738854,728.312101911,1.13468309859,32.6439599142,2249.09028304
486,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2020,62200,69000,35700,42900,15700,19800,15700,99.8392282958,116.479099678,222.31092437,300.420168067,334.203821656,762.993630573,1.15933098592,33.3530606726,2297.9456189
487,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2021,62200,69400,35700,44700,15700,20600,15700,100.418006431,117.154340836,231.638655462,313.025210084,347.707006369,793.821656051,1.18573943662,34.1128114852,2350.29062161
488,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2022,62200,68200,35700,48000,15700,21500,15700,98.6816720257,115.128617363,248.739495798,336.134453782,362.898089172,828.503184713,1.21214788732,34.8725622978,2402.63562432
489,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2023,62200,68200,35700,50400,15700,22500,15700,98.6816720257,115.128617363,261.176470588,352.941176471,379.777070064,867.038216561,1.24207746479,35.7336132187,2461.95996072
490,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2024,62200,68500,35700,52400,15700,23500,15700,99.115755627,115.635048232,271.540616246,366.946778711,396.656050955,905.573248408,1.27112676056,36.5693391126,2519.5394637
491,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2025,62200,69400,35700,54100,15700,24300,15700,100.418006431,117.154340836,280.350140056,378.851540616,410.159235669,936.401273885,1.30105633803,37.4303900335,2578.86380011
492,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2026,62200,70600,35700,55800,15700,25100,15700,102.154340836,119.180064309,289.159663866,390.756302521,423.662420382,967.229299363,1.33362676056,38.3674160357,2643.42263678
493,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2027,62200,72200,35700,57100,15700,26100,15700,104.469453376,121.881028939,295.896358543,399.859943978,440.541401274,1005.76433121,1.36795774648,39.3550920921,2711.4711403
494,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2028,62200,74200,35700,57700,15700,27600,15700,107.363344051,125.257234727,299.005602241,404.06162465,465.859872611,1063.56687898,1.40404929577,40.3934182026,2783.00931067
495,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2029,62200,76200,35700,58200,15700,29300,15700,110.257234727,128.633440514,301.596638655,407.56302521,494.554140127,1129.07643312,1.44102112676,41.4570693402,2856.29231446
496,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2030,62200,78400,35700,58500,15700,30900,15700,113.440514469,132.347266881,303.151260504,409.663865546,521.560509554,1190.73248408,1.47711267606,42.4953954508,2927.83048483
497,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2031,62200,80300,35700,59000,15700,32500,15700,116.189710611,135.554662379,305.742296919,413.165266106,548.566878981,1252.38853503,1.51232394366,43.5083965342,2997.62382178
498,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2032,62200,82100,35700,58200,15700,35400,15700,118.794212219,138.593247588,301.596638655,407.56302521,597.515923567,1364.14012739,1.54665492958,44.4960725906,3065.6723253
499,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2033,62200,83300,35700,58500,15700,37500,15700,120.530546624,140.618971061,303.151260504,409.663865546,632.961783439,1445.06369427,1.57834507042,45.4077735657,3128.48632855
500,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2034,62200,84600,35700,59000,15700,39300,15700,122.411575563,142.813504823,305.742296919,413.165266106,663.343949045,1514.42675159,1.61003521127,46.3194745408,3191.3003318
501,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2035,62200,85500,35700,59800,15700,40600,15700,123.713826367,144.332797428,309.887955182,418.767507003,685.286624204,1564.52229299,1.63644366197,47.0792253534,3243.64533451
502,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2036,62200,86200,35700,61100,15700,41900,15700,124.726688103,145.514469453,316.62464986,427.871148459,707.229299363,1614.61783439,1.66549295775,47.9149512472,3301.22483749
503,21,E10000003,3901.0,3510.9,3393.87,Cambridgeshire,90,185,265,105,250,605,E10000003,Cambridgeshire,28.76923077,E10000003,Cambridgeshire,2037,62200,86600,35700,62800,15700,43000,15700,125.305466238,146.189710611,325.434173669,439.775910364,725.796178344,1657.00636943,1.69366197183,48.725352114,3357.05950704
504,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2014,14600,14600,8500,8500,3500,3500,3500,25.0,50.0,45.0,75.0,80.0,125.0,1.0,38.0,-40.2
505,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2015,14600,15000,8500,8600,3500,3500,3500,25.6849315068,51.3698630137,45.5294117647,75.8823529412,80.0,125.0,1.01879699248,38.7142857143,-40.9556390977
506,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2016,14600,15200,8500,8600,3500,3700,3500,26.0273972603,52.0547945205,45.5294117647,75.8823529412,84.5714285714,132.142857143,1.03383458647,39.2857142857,-41.5601503759
507,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2017,14600,15500,8500,8700,3500,3800,3500,26.5410958904,53.0821917808,46.0588235294,76.7647058824,86.8571428571,135.714285714,1.05263157895,40.0,-42.3157894737
508,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2018,14600,15700,8500,9000,3500,3800,3500,26.8835616438,53.7671232877,47.6470588235,79.4117647059,86.8571428571,135.714285714,1.07142857143,40.7142857143,-43.0714285714
509,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2019,14600,15800,8500,9300,3500,3900,3500,27.0547945205,54.1095890411,49.2352941176,82.0588235294,89.1428571429,139.285714286,1.09022556391,41.4285714286,-43.8270676692
510,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2020,14600,15800,8500,9700,3500,4100,3500,27.0547945205,54.1095890411,51.3529411765,85.5882352941,93.7142857143,146.428571429,1.11278195489,42.2857142857,-44.7338345865
511,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2021,14600,15900,8500,10000,3500,4200,3500,27.2260273973,54.4520547945,52.9411764706,88.2352941176,96.0,150.0,1.13157894737,43.0,-45.4894736842
512,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2022,14600,15800,8500,10400,3500,4300,3500,27.0547945205,54.1095890411,55.0588235294,91.7647058824,98.2857142857,153.571428571,1.14661654135,43.5714285714,-46.0939849624
513,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2023,14600,15900,8500,10800,3500,4400,3500,27.2260273973,54.4520547945,57.1764705882,95.2941176471,100.571428571,157.142857143,1.16917293233,44.4285714286,-47.0007518797
514,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2024,14600,16100,8500,11100,3500,4700,3500,27.5684931507,55.1369863014,58.7647058824,97.9411764706,107.428571429,167.857142857,1.1992481203,45.5714285714,-48.2097744361
515,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2025,14600,16300,8500,11500,3500,4800,3500,27.9109589041,55.8219178082,60.8823529412,101.470588235,109.714285714,171.428571429,1.22556390977,46.5714285714,-49.2676691729
516,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2026,14600,16700,8500,11700,3500,4900,3500,28.595890411,57.1917808219,61.9411764706,103.235294118,112.0,175.0,1.25187969925,47.5714285714,-50.3255639098
517,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2027,14600,17200,8500,12000,3500,5100,3500,29.4520547945,58.904109589,63.5294117647,105.882352941,116.571428571,182.142857143,1.28947368421,49.0,-51.8368421053
518,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2028,14600,17500,8500,12100,3500,5300,3500,29.9657534247,59.9315068493,64.0588235294,106.764705882,121.142857143,189.285714286,1.31203007519,49.8571428571,-52.7436090226
519,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2029,14600,18100,8500,12200,3500,5500,3500,30.9931506849,61.9863013699,64.5882352941,107.647058824,125.714285714,196.428571429,1.34586466165,51.1428571429,-54.1037593985
520,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2030,14600,18700,8500,12200,3500,5800,3500,32.0205479452,64.0410958904,64.5882352941,107.647058824,132.571428571,207.142857143,1.37969924812,52.4285714286,-55.4639097744
521,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2031,14600,19200,8500,12400,3500,6000,3500,32.8767123288,65.7534246575,65.6470588235,109.411764706,137.142857143,214.285714286,1.41353383459,53.7142857143,-56.8240601504
522,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2032,14600,19800,8500,12400,3500,6400,3500,33.904109589,67.8082191781,65.6470588235,109.411764706,146.285714286,228.571428571,1.45112781955,55.1428571429,-58.3353383459
523,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2033,14600,20300,8500,12500,3500,6700,3500,34.7602739726,69.5205479452,66.1764705882,110.294117647,153.142857143,239.285714286,1.48496240602,56.4285714286,-59.6954887218
524,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2034,14600,20800,8500,12700,3500,7000,3500,35.6164383562,71.2328767123,67.2352941176,112.058823529,160.0,250.0,1.52255639098,57.8571428571,-61.2067669173
525,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2035,14600,21200,8500,13000,3500,7100,3500,36.301369863,72.602739726,68.8235294118,114.705882353,162.285714286,253.571428571,1.55263157895,59.0,-62.4157894737
526,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2036,14600,21600,8500,13300,3500,7300,3500,36.9863013699,73.9726027397,70.4117647059,117.352941176,166.857142857,260.714285714,1.58646616541,60.2857142857,-63.7759398496
527,22,E09000007,442.0,397.8,384.54,Camden,25,45,80,50,75,125,E09000007,Camden,38.0,E09000007,Camden,2037,14600,21900,8500,13600,3500,7500,3500,37.5,75.0,72.0,120.0,171.428571429,267.857142857,1.61654135338,61.4285714286,-64.984962406
528,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2014,25900,25900,14400,14400,5200,5200,5200,30.0,50.0,50.0,140.0,80.0,320.0,1.0,93.03296703,345.76703297
529,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2015,25900,27000,14400,14800,5200,5500,5200,31.2741312741,52.1235521236,51.3888888889,143.888888889,84.6153846154,338.461538462,1.03956043956,96.7133920993,359.44572878
530,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2016,25900,28000,14400,14900,5200,5700,5200,32.4324324324,54.0540540541,51.7361111111,144.861111111,87.6923076923,350.769230769,1.06813186813,99.3714768716,369.324786865
531,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2017,25900,28700,14400,15300,5200,6000,5200,33.2432432432,55.4054054054,53.125,148.75,92.3076923077,369.230769231,1.0989010989,102.234029703,379.963772495
532,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2018,25900,29100,14400,16000,5200,6300,5200,33.7065637066,56.1776061776,55.5555555556,155.555555556,96.9230769231,387.692307692,1.12967032967,105.096582535,390.602758124
533,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2019,25900,29300,14400,16900,5200,6500,5200,33.9382239382,56.5637065637,58.6805555556,164.305555556,100.0,400.0,1.15824175824,107.754667307,400.481816209
534,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2020,25900,29600,14400,17500,5200,6800,5200,34.2857142857,57.1428571429,60.7638888889,170.138888889,104.615384615,418.461538462,1.18461538462,110.20828402,409.600946749
535,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2021,25900,30000,14400,18200,5200,7200,5200,34.749034749,57.9150579151,63.1944444444,176.944444444,110.769230769,443.076923077,1.21758241758,113.275304911,420.999859924
536,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2022,25900,29800,14400,19600,5200,7500,5200,34.5173745174,57.528957529,68.0555555556,190.555555556,115.384615385,461.538461538,1.25054945055,116.342325802,432.398773099
537,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2023,25900,29900,14400,20600,5200,7900,5200,34.6332046332,57.722007722,71.5277777778,200.277777778,121.538461538,486.153846154,1.28351648352,119.409346693,443.797686274
538,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2024,25900,30300,14400,21500,5200,8200,5200,35.0965250965,58.4942084942,74.6527777778,209.027777778,126.153846154,504.615384615,1.31868131868,122.680835644,455.956526993
539,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2025,25900,30800,14400,22400,5200,8500,5200,35.6756756757,59.4594594595,77.7777777778,217.777777778,130.769230769,523.076923077,1.35604395604,126.156792654,468.875295258
540,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2026,25900,31700,14400,23100,5200,8800,5200,36.7181467181,61.1969111969,80.2083333333,224.583333333,135.384615385,541.538461538,1.3978021978,130.041685783,483.313918613
541,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2027,25900,32700,14400,23800,5200,9100,5200,37.8764478764,63.1274131274,82.6388888889,231.388888889,140.0,560.0,1.44175824176,134.131046971,498.512469513
542,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2028,25900,33700,14400,24000,5200,9700,5200,39.0347490347,65.0579150579,83.3333333333,233.333333333,149.230769231,596.923076923,1.48131868132,137.81147204,512.191165323
543,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2029,25900,34700,14400,24300,5200,10300,5200,40.1930501931,66.9884169884,84.375,236.25,158.461538462,633.846153846,1.52307692308,141.696365169,526.629788677
544,23,E06000056,1232.0,1108.8,1071.84,Central Bedfordshire,30,50,80,50,140,320,E06000056,Central Bedfordshire,93.03296703,E06000056,Central Bedfordshire,2030,25900,35800,14400,24600,5200,10900,5200,41.4671814672,69.111969112,85.4166666667,239.166666667,167.692307692,670.769230769,1.56703296703,145.785726357,541.828339577
