,Unnamed: 0,ONS.LA.Code,CQC.HSCA.CareHomeBeds.Sum,CQC.HSCA.CareHomeBeds.Occ90,CQC.HSCA.CareHomeBeds.Occ87,ONS.LA.Name,65_74_Nursing,75_84_Nursing,85_pl_Nursing,65_74_Res,75_84_Res,85_pl_Res,LA Code,LA Name,Sum of number of NHS-funded occupants,ONSLACode,ONSLAName,Year,PopAge6574_2014,PopAge6574,PopAge7584_2014,PopAge7584,PopAge85p_2014l,PopAge85pl,PopAge85pl_2014,LA.Funded.Occupancy.65-74_Nursing,LA.Funded.Occupancy.65-74_Resi,LA.Funded.Occupancy.75-84_Nursing,LA.Funded.Occupancy.75-84_Resi,LA.Funded.Occupancy.85pl_Nursing,LA.Funded.Occupancy.85pl_Resi,ratio,Estimated.NHS.Funded.Occupancy,Estimated.Self.Funded.Occupancy,"""HSCIC.2.2NumerTotalCostResiAndNursing""","""HSCIC.2.2DenomTotalWeeksSupportedResiAndNursing""","""HSCIC.2.2UnitCostWeeklySpendPerPersonResiAndNursing""","""HSCIC.2.2ANumerTotalCostResiNursingLessIncome""","""HSCIC.2.2ADenomTotalWeeksSupportedResiNursingExcS256""","""HSCIC.2.2AUnitCostWeeklySpendPerPersonResiNursingExcS256""","""HSCIC.2.3NumerTotalCostNursing""","""HSCIC.2.3DenomTotalWeeksSupportedNursing""","""HSCIC.2.3UnitCostWeeklySpendPerPersonNursing""","""HSCIC.2.4NumerTotalCostResi""","""HSCIC.2.4DenomTotalWeeksSupportedResi""","""HSCIC.2.4UnitCostWeeklySpendPerPersonResi""","""HSCIC.2.5NumerTotalCostResiOwnProvision""","""HSCIC.2.5DenomTotalWeeksSupportedResiOwnProvision""","""HSCIC.2.5UnitCostWeeklySpendPerPersonResiOwnProvision""","""HSCIC.2.6NumerTotalCostResiProvidedByOthers""","""HSCIC.2.6DenomTotalWeeksSupportedResiProvidedByOthers""","""HSCIC.2.6UnitCostWeeklySpendPerPersonResiProvidedByOthers""","""HSCIC.2.26NumerTotalCostHomeCare""","""HSCIC.2.26DenomOlderPeopleReceivingHomeCare""","""HSCIC.2.26UnitCostWeeklySpendPerPersonHomeCare""","""HSCIC.2.44NumerTotalCostDayCare""","""HSCIC.2.44DenomAvgClientsPerWeekDayCare""","""HSCIC.2.44UnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.31NumerTotalCostDirectPayments""","""HSCIC.2.31DenomOlderPeopleReceivingDirectPayments""","""HSCIC.2.31UnitCostWeeklySpendPerPersonDirectPayments""","""HSCIC.2.34ANumerTotalCostDayCare""","""HSCIC.2.34ADenomAvgClientsPerWeekDayCare""","""HSCIC.2.34AUnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.35NumerTotalCostDayCareOwnProvision""","""HSCIC.2.35DenomAvgClientsPerWeekDayCareOwnProvision""","""HSCIC.2.35UnitCostWeeklySpendPerPersonDayCareOwnProvision""","""HSCIC.2.36NumerTotalCostDayCareProvidedByOthers""","""HSCIC.2.36DenomTotalCostDayCareProvidedByOthers""","""HSCIC.2.36UnitCostWeeklySpendPerPersonDayCareProvidedByOthers""","""HSCIC.2.56NumerTotalCostProvidingMeals""","""HSCIC.2.56DenomNumberReceivingMeals""","""HSCIC.2.56AvgWeeklySpendPerPersonMeals""","""HSCICMaster.HSCIC.Year""","""HSCICMaster.ONS.LA.Code""","""HSCICMaster.ONS.LA.Name""",HSCICMaster.Inflation,LA.Cost.Of.Care.65-74.Nursing,LA.Cost.Of.Care.65-74.Res,LA.Cost.Of.Care.75-84.Nursing,LA.Cost.Of.Care.75-84.Res,LA.Cost.Of.Care.85pl.Nursing,LA.Cost.Of.Care.85pl.Res
1823,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2020,110100,116300,66900,77500,28200,34700,28200,95.068119891,369.709355132,144.80568012,967.301943199,215.336879433,2165.67375887,1.11354775828,309.749828671,4455.12102903,111918.7595,202174,553.6173072,103508.3803,202174,512.0141756,13082.8122,23096,566.4994952,98835.94733,179078.0,551.9278399,0.0,0.0,,98835.94733,179078.0,551.9278399,35685.77248,4015.0,171.0585614,7356.574059,815.0,173.3815789,11400.73635,890.0,246.6622219,7356.574059,790.0,179.5058978,2008.354221,265.0,146.8780611,5348.219838,525.0,195.872612,0.0,0.0,,2020,E10000020,Norfolk,0.0134,53856.0419279,204052.885769,82032.3446898,533880.872041,121988.233497,1195295.63966
1824,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2021,110100,116000,66900,80300,28200,36000,28200,94.8228882834,368.755676658,150.037369208,1002.24962631,223.404255319,2246.80851064,1.1320662768,314.901029322,4529.21056912,113519.1978,202174,561.5340347,104988.5501,202174,519.3359783,13269.89641,23096,574.6004379,100249.3014,179078.0,559.820408,0.0,0.0,,100249.3014,179078.0,559.820408,36196.07903,4015.0,173.5046989,7461.773068,815.0,175.8609355,11563.76687,890.0,250.1894917,7461.773068,790.0,182.0728322,2037.073687,265.0,148.9784174,5424.699381,525.0,198.6735904,0.0,0.0,,2021,E10000020,Norfolk,0.0143,54485.2731306,206436.953359,86211.5380482,561079.794718,128368.182935,1257809.25712
1825,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2022,110100,112800,66900,86000,28200,37300,28200,92.2070844687,358.583106267,160.687593423,1073.39312407,231.471631206,2327.94326241,1.15058479532,320.052229974,4603.30010921,115210.6338,202174,569.9008918,106552.8795,202174,527.0740844,13467.61787,23096,583.1619845,101743.016,179078.0,568.1617321,0.0,0.0,,101743.016,179078.0,568.1617321,36735.40061,4015.0,176.0899189,7572.953487,815.0,178.4812635,11736.067,890.0,253.9173151,7572.953487,790.0,184.7857173,2067.426085,265.0,151.1981958,5505.527402,525.0,201.6338269,0.0,0.0,,2022,E10000020,Norfolk,0.0149,53771.6663637,203733.198758,93706.8958651,609860.896593,134985.455809,1322648.2762
1826,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2023,110100,111400,66900,89700,28200,38900,28200,91.0626702997,354.132606721,167.600896861,1119.57399103,241.40070922,2427.80141844,1.16959064327,325.338988538,4679.33937404,116984.8776,202174,578.6773655,108193.7938,202174,535.1910253,13675.01919,23096,592.142679,103309.8584,179078.0,576.9114228,0.0,0.0,,103309.8584,179078.0,576.9114228,37301.12578,4015.0,178.8017036,7689.576971,815.0,181.2298749,11916.80243,890.0,257.8276418,7689.576971,790.0,187.6314174,2099.264446,265.0,153.526648,5590.312524,525.0,204.7389878,0.0,0.0,,2023,E10000020,Norfolk,0.0154,53922.0935482,204303.146003,99243.6440701,645895.024096,142943.66267,1400626.37059
1827,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2024,110100,111500,66900,92500,28200,40300,28200,91.1444141689,354.450499546,172.832585949,1154.52167414,250.088652482,2515.17730496,1.19054580897,331.167978749,4763.17753782,118833.2387,202174,587.8204679,109903.2558,202174,543.6470435,13891.08449,23096,601.4985333,104942.1542,179078.0,586.0266233,0.0,0.0,,104942.1542,179078.0,586.0266233,37890.48357,4015.0,181.6267706,7811.072287,815.0,184.0933069,12105.08791,890.0,261.9013185,7811.072287,790.0,190.5959938,2132.432825,265.0,155.952369,5678.639462,525.0,207.9738638,0.0,0.0,,2024,E10000020,Norfolk,0.0158,54823.2314411,207717.429376,103958.546955,676580.438223,150427.957663,1473960.86303
1828,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2025,110100,112200,66900,94800,28200,41600,28200,91.7166212534,356.675749319,177.130044843,1183.22869955,258.156028369,2596.31205674,1.21150097466,336.996968961,4847.0157016,120746.4538,202174,597.2843774,111672.6982,202174,552.3997609,14114.73095,23096,611.1826597,106631.7229,179078.0,595.4616519,0.0,0.0,,106631.7229,179078.0,595.4616519,38500.52035,4015.0,184.5509616,7936.830551,815.0,187.0572092,12299.97983,890.0,266.1179298,7936.830551,790.0,193.6645893,2166.764993,265.0,158.4632022,5770.065557,525.0,211.322243,0.0,0.0,,2025,E10000020,Norfolk,0.0161,56055.6085164,212386.730882,108258.81192,704567.31601,157780.488036,1546004.26615
1829,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2026,110100,113900,66900,96900,28200,42700,28200,93.10626703,362.079927339,181.053811659,1209.43946188,264.982269504,2664.96453901,1.23538011696,343.639306643,4942.55221382,122726.6957,202174,607.0798412,113504.1305,202174,561.4591169,14346.21254,23096,621.2060554,108380.4831,179078.0,605.227223,0.0,0.0,,108380.4831,179078.0,605.227223,39131.92888,4015.0,187.5775973,8066.994572,815.0,190.1249474,12501.6995,890.0,270.4822638,8066.994572,790.0,196.8406886,2202.299939,265.0,161.0619987,5864.694633,525.0,214.7879278,0.0,0.0,,2026,E10000020,Norfolk,0.0164,57838.1768747,219140.628927,112471.724156,731985.686902,164608.590389,1612909.08734
1830,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2027,110100,116300,66900,98100,28200,44400,28200,95.068119891,369.709355132,183.295964126,1224.41704036,275.531914894,2771.06382979,1.261208577,350.823875973,5045.887625,124751.6861,202174,617.0966586,115376.9486,202174,570.7231924,14582.92504,23096,631.4559553,110168.7611,179078.0,615.2134722,0.0,0.0,,110168.7611,179078.0,615.2134722,39777.60571,4015.0,190.6726277,8200.099982,815.0,193.262009,12707.97754,890.0,274.9452212,8200.099982,790.0,200.0885599,2238.637888,265.0,163.7195217,5961.462094,525.0,218.3319286,0.0,0.0,,2027,E10000020,Norfolk,0.0165,60031.3304644,227450.176075,115743.32813,753277.85882,173986.268535,1704795.80041
1831,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2028,110100,118600,66900,98600,28200,46600,28200,96.9482288828,377.0208901,184.23019432,1230.65769806,289.184397163,2908.36879433,1.28557504873,357.601771568,5143.37386196,126835.0393,202174,627.4021728,117303.7436,202174,580.2542697,14826.45989,23096,642.0012697,112008.5794,179078.0,625.4875372,0.0,0.0,,112008.5794,179078.0,625.4875372,40441.89173,4015.0,193.8568606,8337.041652,815.0,196.4894846,12920.20076,890.0,279.5368063,8337.041652,790.0,203.4300389,2276.023141,265.0,166.4536377,6061.018511,525.0,221.9780718,0.0,0.0,,2028,E10000020,Norfolk,0.0167,62240.8860379,235821.868022,118276.01867,769761.052694,185656.750156,1819148.43443
1832,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2029,110100,121200,66900,98800,28200,49100,28200,99.0735694823,385.286103542,184.603886398,1233.15396114,304.69858156,3064.39716312,1.31140350877,364.786340898,5246.70927314,128965.868,202174,637.9425293,119274.4465,202174,590.0025414,15075.54442,23096,652.7868911,113890.3235,179078.0,635.9957278,0.0,0.0,,113890.3235,179078.0,635.9957278,41121.31551,4015.0,197.1136558,8477.103951,815.0,199.7905079,13137.26014,890.0,284.2330247,8477.103951,790.0,206.8476635,2314.26033,265.0,169.2500588,6162.843622,525.0,225.7073034,0.0,0.0,,2029,E10000020,Norfolk,0.0168,64673.9274125,245040.315834,120506.997086,784280.651002,198903.239779,1948943.50403
1833,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2030,110100,124500,66900,98700,28200,51600,28200,101.771117166,395.776566757,184.417040359,1231.9058296,320.212765957,3220.42553191,1.33918128655,372.513141876,5357.84358327,131132.4945,202174,648.6599638,121278.2572,202174,599.9145841,15328.81356,23096,663.7537108,115803.681,179078.0,646.680456,0.0,0.0,,115803.681,179078.0,646.680456,41812.15361,4015.0,200.4251652,8619.519298,815.0,203.1469885,13357.96611,890.0,289.0081395,8619.519298,790.0,210.3227043,2353.139903,265.0,172.0934598,6266.379395,525.0,229.4991861,0.0,0.0,,2030,E10000020,Norfolk,0.0168,67550.9566713,255940.970665,122407.494873,796649.423632,212542.41165,2082586.25149
1834,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2031,110100,127300,66900,98800,28200,54100,28200,104.059945504,404.677565849,184.603886398,1233.15396114,335.726950355,3376.45390071,1.36549707602,379.833269118,5463.12871919,133348.6337,202174,659.6223172,123327.8598,202174,610.0531406,15587.87051,23096,674.9711485,117760.7632,179078.0,657.6093557,0.0,0.0,,117760.7632,179078.0,657.6093557,42518.779,4015.0,203.8123505,8765.189174,815.0,206.5801726,13583.71573,890.0,293.8923771,8765.189174,790.0,213.877158,2392.907967,265.0,175.0018393,6372.281207,525.0,233.3777224,0.0,0.0,,2031,E10000020,Norfolk,0.0169,70237.4609297,266119.753344,124602.297219,810933.581862,226606.005263,2220387.6742
1835,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2032,110100,129600,66900,96700,28200,58900,28200,105.940054496,411.989100817,180.680119581,1206.9431988,365.514184397,3676.02836879,1.38986354776,386.611164713,5560.61495615,135615.5605,202174,670.8358966,125424.4334,202174,620.424044,15852.86431,23096,686.4456581,119762.6962,179078.0,668.7887148,0.0,0.0,,119762.6962,179078.0,668.7887148,43241.59825,4015.0,207.2771605,8914.19739,815.0,210.0920355,13814.6389,890.0,298.8885475,8914.19739,790.0,217.5130697,2433.587403,265.0,177.9768705,6480.609987,525.0,237.3451437,0.0,0.0,,2032,E10000020,Norfolk,0.017,72722.0904276,275533.661247,124027.083592,807189.990765,250905.624853,2458486.28833
1836,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2033,110100,131500,66900,95900,28200,62100,28200,107.493188011,418.029064487,179.185351271,1196.95814649,385.372340426,3875.74468085,1.41081871345,392.440154924,5644.45311993,137921.025,202174,682.2401068,127556.6488,202174,630.9712527,16122.36301,23096,698.1152342,121798.662,179078.0,680.1581229,0.0,0.0,,121798.662,179078.0,680.1581229,43976.70542,4015.0,210.8008722,9065.738746,815.0,213.6636001,14049.48776,890.0,303.9696528,9065.738746,790.0,221.2107918,2474.958389,265.0,181.0024773,6590.780357,525.0,241.3800111,0.0,0.0,,2033,E10000020,Norfolk,0.017,75042.6321231,284325.863819,125092.023467,814120.806105,269034.30169,2636119.22697
1837,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2034,110100,133300,66900,96400,28200,64500,28200,108.964577657,423.751135332,180.119581465,1203.19880419,400.265957447,4025.53191489,1.43372319688,398.811376783,5736.09018267,140265.6824,202174,693.8381886,129725.1118,202174,641.697764,16396.44318,23096,709.9831932,123869.2392,179078.0,691.720811,0.0,0.0,,123869.2392,179078.0,691.720811,44724.30941,4015.0,214.3844871,9219.856304,815.0,217.2958813,14288.32905,890.0,309.1371369,9219.856304,790.0,224.9713753,2517.032681,265.0,184.0795194,6702.823623,525.0,245.4834713,0.0,0.0,,2034,E10000020,Norfolk,0.017,77363.0187904,293117.478994,127881.875606,832277.652625,284182.102597,2784544.20088
1838,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2035,110100,134500,66900,97500,28200,66400,28200,109.945504087,427.565849228,182.174887892,1216.92825112,412.056737589,4144.11347518,1.45419103314,404.504809082,5817.97862172,142650.199,202174,705.6334379,131930.4387,202174,652.606626,16675.18271,23096,722.0529075,125975.0163,179078.0,703.4800648,0.0,0.0,,125975.0163,179078.0,703.4800648,45484.62267,4015.0,218.0290233,9376.593861,815.0,220.9899113,14531.23065,890.0,314.3924682,9376.593861,790.0,228.7958887,2559.822237,265.0,187.2088713,6816.771625,525.0,249.6566903,0.0,0.0,,2035,E10000020,Norfolk,0.017,79386.4708927,300784.051321,131539.907476,856084.764956,297526.765431,2915301.21606
1839,84,E10000020,8460.0,7614.0,7360.2,Norfolk,90,125,175,350,835,1760,E10000020,Norfolk,278.1648352,E10000020,Norfolk,2036,110100,135400,66900,99300,28200,67700,28200,110.68119891,430.42688465,185.538116592,1239.39461883,420.124113475,4225.24822695,1.47368421053,409.927125558,5895.96761128,145089.5174,202174,717.6997696,134186.4492,202174,663.7661993,16960.32833,23096,734.4000122,128129.1891,179078.0,715.5095739,0.0,0.0,,128129.1891,179078.0,715.5095739,46262.40972,4015.0,221.7573196,9536.933616,815.0,224.7688388,14779.71469,890.0,319.7685794,9536.933616,790.0,232.7082984,2603.595197,265.0,190.410143,6933.338419,525.0,253.9258197,0.0,0.0,,2036,E10000020,Norfolk,0.0171,81284.2738299,307974.556831,136259.195089,886798.715616,308539.154062,3023205.55849
1840,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2014,16300,16300,10400,10400,4000,4000,4000,10.0,70.0,15.0,210.0,5.0,315.0,1.0,40.53846154,723.16153846,15888.2792,36505,435.25152,15888.2792,36505,435.25152,663.4688,1732,383.09328,15224.8104,34773.0,437.84944,0.0,0.0,,15224.8104,34773.0,437.84944,5661.4672,700.0,155.07584,712.4296,145.0,93.22536,725.4192,80.0,172.26208,712.4296,125.0,111.4108,0.0,0.0,,712.4296,125.0,111.4108,327.7376,55.0,116.70656,2014,E06000012,North East Lincolnshire,-0.0008,3830.9328,30649.4608,5746.3992,91948.3824,1915.4664,137922.5736
1841,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2015,16300,16700,10400,10500,4000,4100,4000,10.245398773,71.717791411,15.1442307692,212.019230769,5.125,322.875,1.01954397394,41.330744176,737.294988723,15942.29935,36505,436.7313752,15942.29935,36505,436.7313752,665.7245939,1732,384.3957972,15276.57476,34773.0,439.3381281,0.0,0.0,,15276.57476,34773.0,439.3381281,5680.716188,700.0,155.6030979,714.8518606,145.0,93.54232622,727.8856253,80.0,172.8477711,714.8518606,125.0,111.7895967,0.0,0.0,,714.8518606,125.0,111.7895967,328.8519078,55.0,117.1033623,2015,E06000012,North East Lincolnshire,0.0034,3938.28822898,31508.36023,5821.37865952,93148.1319674,1970.02846065,141851.29811
1842,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2016,16300,16900,10400,10600,4000,4300,4000,10.3680981595,72.5766871166,15.2884615385,214.038461538,5.375,338.625,1.03583061889,41.9909797059,749.072863942,16045.9243,36505,439.5701291,16045.9243,36505,439.5701291,670.0518038,1732,386.8943698,15375.87249,34773.0,442.1938259,0.0,0.0,,15375.87249,34773.0,442.1938259,5717.640844,700.0,156.614518,719.4983977,145.0,94.15035134,732.6168818,80.0,173.9712816,719.4983977,125.0,112.5162291,0.0,0.0,,719.4983977,125.0,112.5162291,330.9894452,55.0,117.8645342,2016,E06000012,North East Lincolnshire,0.0065,4011.35880345,32092.9629472,5915.01969213,94646.4861974,2079.55723768,149737.884295
1843,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2017,16300,17200,10400,10700,4000,4400,4000,10.5521472393,73.8650306748,15.4326923077,216.057692308,5.5,346.5,1.05211726384,42.6512152359,760.850739161,16190.33761,36505,443.5262603,16190.33761,36505,443.5262603,676.08227,1732,390.3764192,15514.25534,34773.0,446.1735704,0.0,0.0,,15514.25534,34773.0,446.1735704,5769.099611,700.0,158.0240487,725.9738833,145.0,94.99770451,739.2104338,80.0,175.5370231,725.9738833,125.0,113.5288752,0.0,0.0,,725.9738833,125.0,113.5288752,333.9683502,55.0,118.925315,2017,E06000012,North East Lincolnshire,0.009,4119.30945413,32956.6244639,6024.55916169,96399.2319893,2147.0703056,154599.142144
1844,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2018,16300,17300,10400,10800,4000,4600,4000,10.6134969325,74.2944785276,15.5769230769,218.076923077,5.75,362.25,1.0651465798,43.1794036599,770.273039337,16366.81229,36505,448.3606965,16366.81229,36505,448.3606965,683.4515668,1732,394.6315221,15683.36073,34773.0,451.0368623,0.0,0.0,,15683.36073,34773.0,451.0368623,5831.982797,700.0,159.7465108,733.8869986,145.0,96.03317949,747.2678275,80.0,177.4503767,733.8869986,125.0,114.7663399,0.0,0.0,,733.8869986,125.0,114.7663399,337.6086053,55.0,120.2216009,2018,E06000012,North East Lincolnshire,0.0109,4188.42044928,33509.5484813,6147.14486348,98360.7311247,2269.13125208,163388.103368
1845,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2019,16300,17500,10400,11100,4000,4800,4000,10.736196319,75.1533742331,16.0096153846,224.134615385,6.0,378.0,1.08794788274,44.1037334018,786.762064644,16568.12408,36505,453.8755331,16568.12408,36505,453.8755331,691.858021,1732,399.4854899,15876.26606,34773.0,456.5846157,0.0,0.0,,15876.26606,34773.0,456.5846157,5903.716185,700.0,161.7113929,742.9138087,145.0,97.21438759,756.4592218,80.0,179.6330163,742.9138087,125.0,116.1779659,0.0,0.0,,742.9138087,125.0,116.1779659,341.7611911,55.0,121.7003266,2019,E06000012,North East Lincolnshire,0.0123,4288.95464617,34313.8744928,6395.60904503,102336.41723,2396.9129394,172588.984735
1846,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2020,16300,17500,10400,11200,4000,4900,4000,10.736196319,75.1533742331,16.1538461538,226.153846154,6.125,385.875,1.09446254072,44.3678276138,791.473214731,16790.13695,36505,459.9574652,16790.13695,36505,459.9574652,701.1289185,1732,404.8385954,16089.00803,34773.0,462.7028495,0.0,0.0,,16089.00803,34773.0,462.7028495,5982.825982,700.0,163.8783255,752.8688538,145.0,98.51706039,766.5957754,80.0,182.0400987,752.8688538,125.0,117.7347506,0.0,0.0,,752.8688538,125.0,117.7347506,346.3407911,55.0,123.331111,2020,E06000012,North East Lincolnshire,0.0134,4346.42663773,34773.6804072,6539.70038723,104642.029041,2479.63639682,178545.462051
1847,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2021,16300,17500,10400,11500,4000,5100,4000,10.736196319,75.1533742331,16.5865384615,232.211538462,6.375,401.625,1.11074918567,45.0280631438,803.251089951,17030.23591,36505,466.534857,17030.23591,36505,466.534857,711.155062,1732,410.6277873,16319.08084,34773.0,469.3195003,0.0,0.0,,16319.08084,34773.0,469.3195003,6068.380394,700.0,166.2217856,763.6348784,145.0,99.92585435,777.5580949,80.0,184.6432721,763.6348784,125.0,119.4183576,0.0,0.0,,763.6348784,125.0,119.4183576,351.2934644,55.0,125.0947459,2021,E06000012,North East Lincolnshire,0.0143,4408.5805385,35270.944041,6810.89358743,108981.403195,2617.75214404,188490.444308
1848,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2022,16300,17200,10400,12200,4000,5300,4000,10.5521472393,73.8650306748,17.5961538462,246.346153846,6.625,417.375,1.13029315961,45.8203457797,817.384540214,17283.98642,36505,473.4862263,17283.98642,36505,473.4862263,721.7512725,1732,416.7461414,16562.23515,34773.0,476.3123608,0.0,0.0,,16562.23515,34773.0,476.3123608,6158.799262,700.0,168.6984902,775.0130381,145.0,101.4147496,789.1437106,80.0,187.3944569,775.0130381,125.0,121.1976911,0.0,0.0,,775.0130381,125.0,121.1976911,356.527737,55.0,126.9586576,2022,E06000012,North East Lincolnshire,0.0149,4397.56664545,35182.8271413,7333.12921887,117337.718112,2760.94318677,198800.871589
1849,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2023,16300,17000,10400,12700,4000,5600,4000,10.4294478528,73.0061349693,18.3173076923,256.442307692,7.0,441.0,1.14983713355,46.6126284157,831.517990477,17550.15981,36505,480.7779142,17550.15981,36505,480.7779142,732.8662421,1732,423.1640319,16817.29357,34773.0,483.6475712,0.0,0.0,,16817.29357,34773.0,483.6475712,6253.64477,700.0,171.2964469,786.9482388,145.0,102.9765367,801.2965237,80.0,190.2803315,786.9482388,125.0,123.0641355,0.0,0.0,,786.9482388,125.0,123.0641355,362.0182642,55.0,128.9138209,2023,E06000012,North East Lincolnshire,0.0154,4413.36720387,35309.2398606,7751.22577663,124027.699268,2962.1482233,213288.578899
1850,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2024,16300,17200,10400,12900,4000,5800,4000,10.5521472393,73.8650306748,18.6057692308,260.480769231,7.25,456.75,1.16938110749,47.4049110517,845.65144074,17827.45234,36505,488.3742053,17827.45234,36505,488.3742053,744.4455287,1732,429.8500236,17083.00681,34773.0,491.2892028,0.0,0.0,,17083.00681,34773.0,491.2892028,6352.452358,700.0,174.0029308,799.382021,145.0,104.603566,813.9570088,80.0,193.2867608,799.382021,125.0,125.0085489,0.0,0.0,,799.382021,125.0,125.0085489,367.7381527,55.0,130.9506593,2024,E06000012,North East Lincolnshire,0.0158,4535.84073983,36289.092035,7997.69034294,127971.38946,3116.4126711,224396.343379
1851,85,E06000012,1543.0,1388.7,1342.41,North East Lincolnshire,10,15,5,70,210,315,E06000012,North East Lincolnshire,40.53846154,E06000012,North East Lincolnshire,2025,16300,17400,10400,13300,4000,5900,4000,10.6748466258,74.7239263804,19.1826923077,268.557692308,7.375,464.625,1.19218241042,48.3292407936,862.140466047,18114.47432,36505,496.23703,18114.47432,36505,496.23703,756.4311017,1732,436.770609,17358.04322,34773.0,499.198959,0.0,0.0,,17358.04322,34773.0,499.198959,6454.726841,700.0,176.804378,812.2520716,145.0,106.2876834,827.0617166,80.0,196.3986776,812.2520716,125.0,127.0211865,0.0,0.0,,812.2520716,125.0,127.0211865,373.658737,55.0,133.0589649,2025,E06000012,North East Lincolnshire,0.0161,4662.45926172,37302.1062615,8378.43620149,134063.720431,3221.18324137,231940.316325
